Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-18 00:00:00-05:00,0.3483283479021803,0.35223467879043346,0.3463743548455774,0.34953004121780396,141635200,0.0,0.0
2004-02-19 00:00:00-05:00,0.35058199344700536,0.35524064990980725,0.33675755240380284,0.3376588225364685,323080800,0.0,0.0
2004-02-20 00:00:00-05:00,0.3381097744277966,0.33825957226730197,0.3337515676718009,0.33660683035850525,277603200,0.0,0.0
2004-02-23 00:00:00-05:00,0.33570559800607425,0.33750813795584567,0.3289431765508023,0.33345118165016174,194079200,0.0,0.0
2004-02-24 00:00:00-05:00,0.33269970379664965,0.34171571383995614,0.33059588786654953,0.3360060155391693,259056000,0.0,0.0
2004-02-25 00:00:00-05:00,0.33480348192950343,0.3441207425511125,0.333751586543994,0.342767596244812,276276000,0.0,0.0
2004-02-26 00:00:00-05:00,0.34381956384021667,0.34832839725000253,0.3426178703543486,0.3462246060371399,198408000,0.0,0.0
2004-02-27 00:00:00-05:00,0.3450220841416894,0.36095116877256345,0.344871458650007,0.35944822430610657,468837600,0.0,0.0
2004-03-01 00:00:00-05:00,0.362152789059687,0.3651586773850702,0.35869667957543594,0.36095109581947327,321680800,0.0,0.0
2004-03-02 00:00:00-05:00,0.3606497975024222,0.3621527666512811,0.3571936882320198,0.357795387506485,256687200,0.0,0.0
2004-03-03 00:00:00-05:00,0.35463979514855454,0.36350518123043013,0.35463979514855454,0.35944822430610657,225131200,0.0,0.0
2004-03-04 00:00:00-05:00,0.359597969406079,0.3789831627264828,0.35929757113761523,0.37808191776275635,660223200,0.0,0.0
2004-03-05 00:00:00-05:00,0.3749261861182246,0.4130948964155383,0.37417471398296154,0.4018244445323944,1540599200,0.0,0.0
2004-03-08 00:00:00-05:00,0.4000210957764649,0.4025759356342286,0.3876987729250737,0.3907046616077423,522872000,0.0,0.0
2004-03-09 00:00:00-05:00,0.3892017055308548,0.4091877448195451,0.38694726400766394,0.4072345793247223,618363200,0.0,0.0
2004-03-10 00:00:00-05:00,0.4063324688934265,0.42286239889045074,0.4048295245520242,0.4159501791000366,1006964000,0.0,0.0
2004-03-11 00:00:00-05:00,0.4097886080369154,0.4213594846231909,0.40708397011936853,0.40798524022102356,595851200,0.0,0.0
2004-03-12 00:00:00-05:00,0.41054010494405563,0.41745232522114945,0.4082865158858029,0.4141468405723572,329224000,0.0,0.0
2004-03-15 00:00:00-05:00,0.406182712639796,0.410991141592985,0.394611836408384,0.3974662721157074,481717600,0.0,0.0
2004-03-16 00:00:00-05:00,0.398969272357617,0.3998713701704444,0.3815380942532397,0.3879992663860321,605432800,0.0,0.0
2004-03-17 00:00:00-05:00,0.3901029360507057,0.3964143083200738,0.38739829868166614,0.39355987310409546,411432000,0.0,0.0
2004-03-18 00:00:00-05:00,0.3898024810841555,0.391605848387848,0.3845429795410348,0.3857455253601074,321081600,0.0,0.0
2004-03-19 00:00:00-05:00,0.3840929391923769,0.40482960255940603,0.3837916630968574,0.3886009454727173,408576000,0.0,0.0
2004-03-22 00:00:00-05:00,0.3812376754385355,0.393258749648549,0.3794343074038629,0.3886009454727173,419031200,0.0,0.0
2004-03-23 00:00:00-05:00,0.3889012804921183,0.3907046481169457,0.3789831472826482,0.38003504276275635,385515200,0.0,0.0
2004-03-24 00:00:00-05:00,0.3797345820357024,0.3869472242123041,0.3797345820357024,0.38319069147109985,428215200,0.0,0.0
2004-03-25 00:00:00-05:00,0.3928085397352126,0.4043794180606316,0.38905117804878414,0.40377771854400635,566445600,0.0,0.0
2004-03-26 00:00:00-05:00,0.4057316711805934,0.41114092186906875,0.4043793522386823,0.40633249282836914,419893600,0.0,0.0
2004-03-29 00:00:00-05:00,0.4112914954724975,0.42060792844706796,0.4087366308630412,0.4194062352180481,350728000,0.0,0.0
2004-03-30 00:00:00-05:00,0.4168514732165977,0.42000715994831567,0.4108404980371228,0.4195561110973358,359676800,0.0,0.0
2004-03-31 00:00:00-05:00,0.41955611157574774,0.4204582092787361,0.4049801738864581,0.40633249282836914,390773600,0.0,0.0
2004-04-01 00:00:00-05:00,0.40407884732787636,0.40978852022755236,0.400021038629311,0.40738430619239807,318332000,0.0,0.0
2004-04-02 00:00:00-05:00,0.41700202031006073,0.4197066576823399,0.40918770388745984,0.4132446348667145,274478400,0.0,0.0
2004-04-05 00:00:00-04:00,0.4129443427149771,0.4263185627771941,0.41234349594733044,0.425567090511322,385672000,0.0,0.0
2004-04-06 00:00:00-04:00,0.41640034406612075,0.42301296723006515,0.4121927374893982,0.4182037115097046,257992000,0.0,0.0
2004-04-07 00:00:00-04:00,0.4148982630236825,0.4162505818189226,0.40452908116020586,0.4103902578353882,255119200,0.0,0.0
2004-04-08 00:00:00-04:00,0.4189553206199981,0.4207586886534671,0.40873676175962265,0.4136958420276642,240917600,0.0,0.0
2004-04-12 00:00:00-04:00,0.4132447130830104,0.4222615771304506,0.4130949402867082,0.42135947942733765,230540800,0.0,0.0
2004-04-13 00:00:00-04:00,0.4204582039931124,0.4212097012778006,0.40332742651080383,0.4046797454357147,436396800,0.0,0.0
2004-04-14 00:00:00-04:00,0.401824457734288,0.406783536979133,0.3953624592487049,0.40032151341438293,639732800,0.0,0.0
2004-04-15 00:00:00-04:00,0.4330809914451244,0.4445011925083055,0.42316288215532594,0.4402936100959778,1761446400,0.0,0.0
2004-04-16 00:00:00-04:00,0.43804008008620904,0.4404442697703025,0.42827259552990915,0.4384903013706207,402931200,0.0,0.0
2004-04-19 00:00:00-04:00,0.4225619793349288,0.43202901342710026,0.4182037469302741,0.426018089056015,712353600,0.0,0.0
2004-04-20 00:00:00-04:00,0.4239142824417889,0.4269193181703043,0.41414677522209864,0.41670161485671997,354519200,0.0,0.0
2004-04-21 00:00:00-04:00,0.41474762186114467,0.4225619636977101,0.4112915122679543,0.41670161485671997,325875200,0.0,0.0
2004-04-22 00:00:00-04:00,0.4141468801949511,0.42346331591138187,0.4073844320688794,0.4174523651599884,344584800,0.0,0.0
2004-04-23 00:00:00-04:00,0.41625067591667175,0.42075868212404727,0.40648319119858,0.41625067591667175,315828800,0.0,0.0
2004-04-26 00:00:00-04:00,0.41444721996833556,0.4153484899734998,0.40573163280177477,0.4076847732067108,231128800,0.0,0.0
2004-04-27 00:00:00-04:00,0.40933832982483664,0.41234339050727536,0.40107293954723816,0.4048294723033905,283864000,0.0,0.0
2004-04-28 00:00:00-04:00,0.40302702596191137,0.40588143659006637,0.395813529840403,0.3974662721157074,231168000,0.0,0.0
2004-04-29 00:00:00-04:00,0.3974662758728485,0.40573166763178226,0.3904042578615903,0.40227553248405457,460790400,0.0,0.0
2004-04-30 00:00:00-04:00,0.40137336591807055,0.4051307513944845,0.3830409231516658,0.38739830255508423,466502400,0.0,0.0
2004-05-03 00:00:00-04:00,0.39070463912052894,0.3956636930714929,0.386797480625452,0.391756534576416,297634400,0.0,0.0
2004-05-04 00:00:00-04:00,0.39025371602306397,0.39896930580594003,0.3831908438061951,0.39280855655670166,279983200,0.0,0.0
2004-05-05 00:00:00-04:00,0.39370985909670897,0.40197525330461675,0.3901031224727966,0.4004722833633423,238106400,0.0,0.0
2004-05-06 00:00:00-04:00,0.3967156531759162,0.40197515639160275,0.389201758289774,0.39942029118537903,263558400,0.0,0.0
2004-05-07 00:00:00-04:00,0.39896908518747026,0.41429648976737155,0.39896908518747026,0.40077245235443115,419036800,0.0,0.0
2004-05-10 00:00:00-04:00,0.39476155782865013,0.3997206113067126,0.38980250435058766,0.3949121832847595,249978400,0.0,0.0
2004-05-11 00:00:00-04:00,0.39671565538212666,0.4085869558050797,0.39671565538212666,0.4078354835510254,305172000,0.0,0.0
2004-05-12 00:00:00-04:00,0.40257592015281984,0.4108404584872929,0.39431055420585587,0.41023963689804077,245420000,0.0,0.0
2004-05-13 00:00:00-04:00,0.40723457071256963,0.4165510044033519,0.4042286571049394,0.40858688950538635,229852000,0.0,0.0
2004-05-14 00:00:00-04:00,0.4094880734630999,0.4105399938481492,0.3974661763637181,0.40663281083106995,257801600,0.0,0.0
2004-05-17 00:00:00-04:00,0.40122361105133036,0.40663288642297113,0.3961139314086574,0.40032151341438293,300445600,0.0,0.0
2004-05-18 00:00:00-04:00,0.405280492239552,0.41008892003436187,0.402725652893153,0.40663281083106995,206063200,0.0,0.0
2004-05-19 00:00:00-04:00,0.41174266607761956,0.41324475797921156,0.3970161012983344,0.397767573595047,375592000,0.0,0.0
2004-05-20 00:00:00-04:00,0.4001716930846034,0.4057316187002766,0.39776747887523234,0.40137338638305664,196296800,0.0,0.0
2004-05-21 00:00:00-04:00,0.4042286200939322,0.40873662486139706,0.4016737806011537,0.40738430619239807,179894400,0.0,0.0
2004-05-24 00:00:00-04:00,0.410088979587991,0.419255640465699,0.40738434201218426,0.4108404517173767,235603200,0.0,0.0
2004-05-25 00:00:00-04:00,0.41324470360261795,0.42842231528532465,0.41008901693926164,0.4269193708896637,319978400,0.0,0.0
2004-05-26 00:00:00-04:00,0.4257176938835294,0.4324801413914535,0.4207586392766149,0.42842233180999756,322168000,0.0,0.0
2004-05-27 00:00:00-04:00,0.42767091383312567,0.42977470529004064,0.41805405438019433,0.42331355810165405,235972800,0.0,0.0
2004-05-28 00:00:00-04:00,0.4219610985070955,0.42481550864412976,0.41775349191469513,0.42165979743003845,145717600,0.0,0.0
2004-06-01 00:00:00-04:00,0.4176028664553307,0.4237635881866566,0.41489822908608276,0.42165979743003845,182134400,0.0,0.0
2004-06-02 00:00:00-04:00,0.4212096839219863,0.4383404105400916,0.4177535489298853,0.4345839023590088,318712800,0.0,0.0
2004-06-03 00:00:00-04:00,0.4315780734704805,0.43563583317374655,0.4251168764972679,0.4267696440219879,250930400,0.0,0.0
2004-06-04 00:00:00-04:00,0.4291736710797051,0.4395419983274697,0.42842219908569407,0.43248000741004944,399112000,0.0,0.0
2004-06-07 00:00:00-04:00,0.4363862191388933,0.45051190252219114,0.4329301109944914,0.44795703887939453,295876000,0.0,0.0
2004-06-08 00:00:00-04:00,0.4506627569933705,0.4574243513161944,0.4482585676896978,0.45607203245162964,415620800,0.0,0.0
2004-06-09 00:00:00-04:00,0.4521648205583223,0.4614821319354845,0.4508125017777601,0.4538184404373169,349204800,0.0,0.0
2004-06-10 00:00:00-04:00,0.4538184503939364,0.46538927555090703,0.4538184503939364,0.4619331657886505,257577600,0.0,0.0
2004-06-14 00:00:00-04:00,0.460580026699494,0.4610310504105244,0.44329947855401053,0.452615886926651,243986400,0.0,0.0
2004-06-15 00:00:00-04:00,0.4589272244588093,0.4679432338987804,0.4547196430385033,0.461181640625,444634400,0.0,0.0
2004-06-16 00:00:00-04:00,0.46073072858585157,0.5007028119225249,0.45877756285847426,0.4919871985912323,909641600,0.0,0.0
2004-06-17 00:00:00-04:00,0.4892827404972203,0.4978476813262949,0.48402323543476283,0.49303925037384033,551320000,0.0,0.0
2004-06-18 00:00:00-04:00,0.4907845622203259,0.502055038644585,0.4873284526530972,0.4945419728755951,406252000,0.0,0.0
2004-06-21 00:00:00-04:00,0.49769751231184567,0.5034071840890689,0.4826697292247047,0.48582538962364197,390213600,0.0,0.0
2004-06-22 00:00:00-04:00,0.48537527891282123,0.4972465516085255,0.4852246534505639,0.49589428305625916,360511200,0.0,0.0
2004-06-23 00:00:00-04:00,0.4958943260664528,0.5083664464680653,0.49424070612959103,0.5064132809638977,390868800,0.0,0.0
2004-06-24 00:00:00-04:00,0.5035580376843248,0.5064133009279789,0.4955938971866982,0.49859893321990967,252515200,0.0,0.0
2004-06-25 00:00:00-04:00,0.49694619647703053,0.5064132809638977,0.4958943260664528,0.5064132809638977,323428000,0.0,0.0
2004-06-28 00:00:00-04:00,0.5136257127322114,0.5137763381529556,0.48402282680358916,0.4882304072380066,521096800,0.0,0.0
2004-06-29 00:00:00-04:00,0.48191917710102483,0.4957436153522576,0.4720010695817017,0.4883803725242615,590553600,0.0,0.0
2004-06-30 00:00:00-04:00,0.4892826768187862,0.4954434264490123,0.47921393958056335,0.4889814257621765,373044000,0.0,0.0
2004-07-01 00:00:00-04:00,0.4823693375287792,0.4880798626677816,0.4793643022050834,0.48537522554397583,341941600,0.0,0.0
2004-07-02 00:00:00-04:00,0.4580260479221911,0.4685450030411387,0.4467556206358159,0.46704205870628357,910683200,0.0,0.0
2004-07-06 00:00:00-04:00,0.46989724242022163,0.47215080584965563,0.46283439837601775,0.465088814496994,348980800,0.0,0.0
2004-07-07 00:00:00-04:00,0.4635859915401425,0.47124968417399243,0.4527665870006793,0.4566737711429596,397992000,0.0,0.0
2004-07-08 00:00:00-04:00,0.4527665310005488,0.46103106935650007,0.45006104068148606,0.45291635394096375,233380000,0.0,0.0
2004-07-09 00:00:00-04:00,0.45487040203274537,0.45832651241227923,0.4512636661529541,0.4512636661529541,208863200,0.0,0.0
2004-07-12 00:00:00-04:00,0.45111311322327047,0.4514143642722476,0.43473380377511905,0.4378895163536072,511621600,0.0,0.0
2004-07-13 00:00:00-04:00,0.4395421719393576,0.444801675441685,0.4360860614916629,0.4390919506549835,316176000,0.0,0.0
2004-07-14 00:00:00-04:00,0.43368172077531736,0.4503622731089052,0.43187832834872764,0.4445010721683502,835800000,0.0,0.0
2004-07-15 00:00:00-04:00,0.49078465999049553,0.5053614259542734,0.4825201204757228,0.4948424696922302,1767724000,0.0,0.0
2004-07-16 00:00:00-04:00,0.4928883945599385,0.4946917873070098,0.48266988792932447,0.4838723838329315,488381600,0.0,0.0
2004-07-19 00:00:00-04:00,0.48101717446726194,0.4841728864151366,0.4757577214319238,0.48041632771492004,533170400,0.0,0.0
2004-07-20 00:00:00-04:00,0.48011587571126463,0.4838723838329315,0.4741049009432549,0.4838723838329315,323747200,0.0,0.0
2004-07-21 00:00:00-04:00,0.4871788658253658,0.49153622192833585,0.4709493294406434,0.4751569628715515,301257600,0.0,0.0
2004-07-22 00:00:00-04:00,0.469597008275458,0.4768096276011109,0.46674169441124586,0.47605815529823303,334118400,0.0,0.0
2004-07-23 00:00:00-04:00,0.47380439760825205,0.47710983109762917,0.4580259434496204,0.46133142709732056,273571200,0.0,0.0
2004-07-26 00:00:00-04:00,0.4635858434679096,0.47260185220295187,0.4625339231159154,0.46974658966064453,393932000,0.0,0.0
2004-07-27 00:00:00-04:00,0.4778613480802363,0.4921368079340023,0.4744052390258039,0.4873283803462982,425006400,0.0,0.0
2004-07-28 00:00:00-04:00,0.485525192945484,0.48702813740034834,0.4682446421648853,0.4849243462085724,285051200,0.0,0.0
2004-07-29 00:00:00-04:00,0.4879291947099524,0.49318869574512114,0.48282036926567456,0.4904840588569641,222157600,0.0,0.0
2004-07-30 00:00:00-04:00,0.49063472508238415,0.4958942265548437,0.48086724429659317,0.48597607016563416,243023200,0.0,0.0
2004-08-02 00:00:00-04:00,0.46854508281574947,0.4838724692808554,0.46779361052037605,0.4745560586452484,365092000,0.0,0.0
2004-08-03 00:00:00-04:00,0.4726020965704123,0.4766599070071389,0.46809406479277027,0.470197856426239,211629600,0.0,0.0
2004-08-04 00:00:00-04:00,0.46869475487396367,0.4826698694066104,0.46839435662209367,0.47771161794662476,276488800,0.0,0.0
2004-08-05 00:00:00-04:00,0.4780119803843953,0.48537522223499263,0.4695968181789565,0.47170060873031616,244501600,0.0,0.0
2004-08-06 00:00:00-04:00,0.4643372875606144,0.46734232267510495,0.4463044184827064,0.44750696420669556,492290400,0.0,0.0
2004-08-09 00:00:00-04:00,0.4485590605508532,0.45757507329096947,0.4479573610396937,0.45532065629959106,290847200,0.0,0.0
2004-08-10 00:00:00-04:00,0.4566736362059222,0.4739541820928575,0.45607193694765075,0.47365373373031616,351036000,0.0,0.0
2004-08-11 00:00:00-04:00,0.4673424150657444,0.467793488927425,0.45471967005486846,0.4659900963306427,322392000,0.0,0.0
2004-08-12 00:00:00-04:00,0.45757493567173985,0.46358590997404225,0.45502012111827045,0.4563724398612976,226200800,0.0,0.0
2004-08-13 00:00:00-04:00,0.4598295075128498,0.47004721427441504,0.4568236180783767,0.46343544125556946,328048000,0.0,0.0
2004-08-16 00:00:00-04:00,0.46583958473049414,0.47665984263931577,0.4604303084679018,0.462534099817276,435674400,0.0,0.0
2004-08-17 00:00:00-04:00,0.4595281133138722,0.4677935041500461,0.45607200363115813,0.4638863205909729,323019200,0.0,0.0
2004-08-18 00:00:00-04:00,0.4584761403660113,0.47861279999413336,0.4581756920267602,0.47696003317832947,364655200,0.0,0.0
2004-08-19 00:00:00-04:00,0.47350412810110337,0.47876363152666324,0.4562227234230425,0.4614822268486023,388920000,0.0,0.0
2004-08-20 00:00:00-04:00,0.46148218828126714,0.46568977060673894,0.45817585096955293,0.46283450722694397,316780800,0.0,0.0
2004-08-23 00:00:00-04:00,0.46373572161293886,0.46989732189750066,0.45982939052234617,0.46704205870628357,254660000,0.0,0.0
2004-08-24 00:00:00-04:00,0.4697466204409601,0.4801158010959625,0.46869470002003844,0.4801158010959625,374136000,0.0,0.0
2004-08-25 00:00:00-04:00,0.47891341845636726,0.4981479895390745,0.4768096270557826,0.49664589762687683,505618400,0.0,0.0
2004-08-26 00:00:00-04:00,0.4964949837595525,0.5286527362948809,0.49198700480207513,0.520839273929596,955858400,0.0,0.0
2004-08-27 00:00:00-04:00,0.521139867899656,0.5223415613676978,0.5109213102792254,0.5161808133125305,388813600,0.0,0.0
2004-08-30 00:00:00-04:00,0.5109213047156986,0.5217407089523356,0.5103204579882205,0.5127246975898743,218142400,0.0,0.0
2004-08-31 00:00:00-04:00,0.511973068498247,0.5251966581262998,0.5109211481620289,0.5182844400405884,376560800,0.0,0.0
2004-09-01 00:00:00-04:00,0.5154293737866332,0.5408254950673667,0.5137766062777673,0.5388715267181396,515726400,0.0,0.0
2004-09-02 00:00:00-04:00,0.5334621903869529,0.5381199937647252,0.5233934060612437,0.535866379737854,406324800,0.0,0.0
2004-09-03 00:00:00-04:00,0.5260986802329825,0.5397733416961044,0.5260986802329825,0.5294041633605957,293468000,0.0,0.0
2004-09-07 00:00:00-04:00,0.5319592602858333,0.5438305348848573,0.529404395225684,0.5373685359954834,301957600,0.0,0.0
2004-09-08 00:00:00-04:00,0.536467184855704,0.5495410042232238,0.5361667866059675,0.546234667301178,343526400,0.0,0.0
2004-09-09 00:00:00-04:00,0.542478169160537,0.5454832050372153,0.5301558216986739,0.5364671945571899,461339200,0.0,0.0
2004-09-10 00:00:00-04:00,0.535866257863286,0.5444312431758164,0.5328603697999376,0.5390219688415527,328014400,0.0,0.0
2004-09-13 00:00:00-04:00,0.5391720119208236,0.542027275967597,0.5307568453041307,0.5348146557807922,281976800,0.0,0.0
2004-09-14 00:00:00-04:00,0.5295550467675045,0.5342128504994202,0.5226419736121634,0.5333116054534912,254822400,0.0,0.0
2004-09-15 00:00:00-04:00,0.5313586455616542,0.5331611865101693,0.5229434773502212,0.5289535522460938,232668800,0.0,0.0
2004-09-16 00:00:00-04:00,0.5289532661040708,0.5523962672665118,0.5271507762889879,0.546234667301178,501916800,0.0,0.0
2004-09-17 00:00:00-04:00,0.5492404441437002,0.5617125604869525,0.5469859782641475,0.5581058263778687,502308800,0.0,0.0
2004-09-20 00:00:00-04:00,0.5541986992049394,0.5707286250512235,0.5540489264550887,0.5666716694831848,245000000,0.0,0.0
2004-09-21 00:00:00-04:00,0.567272673442031,0.5841030021499087,0.562915268315313,0.5711798071861267,386652000,0.0,0.0
2004-09-22 00:00:00-04:00,0.5725319597351309,0.5731328062679666,0.5531467716551286,0.5548003911972046,401688000,0.0,0.0
2004-09-23 00:00:00-04:00,0.5566037956827505,0.5635160144216196,0.5549502261137539,0.5600599050521851,397404000,0.0,0.0
2004-09-24 00:00:00-04:00,0.5627645610802674,0.5710290987505048,0.5582565812836274,0.5603603720664978,369488000,0.0,0.0
2004-09-27 00:00:00-04:00,0.5552508205379595,0.5707288832123456,0.5534483302589212,0.5639672875404358,397516000,0.0,0.0
2004-09-28 00:00:00-04:00,0.562915164745259,0.5753872834983127,0.5627645392898473,0.5716307759284973,353186400,0.0,0.0
2004-09-29 00:00:00-04:00,0.5699772607060137,0.5839531775875336,0.5683244935217197,0.5812476873397827,273509600,0.0,0.0
2004-09-30 00:00:00-04:00,0.5860570610869998,0.590114018062173,0.5777916689513114,0.5822996497154236,425012000,0.0,0.0
2004-10-01 00:00:00-04:00,0.5878596754929968,0.5889115461637069,0.5797457605190764,0.5810980796813965,465404800,0.0,0.0
2004-10-04 00:00:00-04:00,0.5887615280019102,0.5887615280019102,0.5822994805244757,0.5829011797904968,574084000,0.0,0.0
2004-10-05 00:00:00-04:00,0.5794442945890236,0.5961248490238736,0.5770401054395482,0.5916168689727783,406162400,0.0,0.0
2004-10-06 00:00:00-04:00,0.5935699532326199,0.612504068757916,0.5931188794183719,0.6107007265090942,446303200,0.0,0.0
2004-10-07 00:00:00-04:00,0.6091986228788862,0.615058971429112,0.5929691435302734,0.5953733325004578,426148800,0.0,0.0
2004-10-08 00:00:00-04:00,0.5944722691897023,0.5976279311912258,0.5836520110866941,0.5869583487510681,359228800,0.0,0.0
2004-10-11 00:00:00-04:00,0.5830511485670319,0.5869582824242583,0.5740350870862863,0.5798954367637634,323870400,0.0,0.0
2004-10-12 00:00:00-04:00,0.5785431301405467,0.5797456763074972,0.565769757484789,0.5753874182701111,460191200,0.0,0.0
2004-10-13 00:00:00-04:00,0.5841031587402894,0.5974773810471876,0.5821499926113117,0.5973267555236816,1163008000,0.0,0.0
2004-10-14 00:00:00-04:00,0.6490203131005097,0.6874894074216323,0.6394026006346972,0.6759185791015625,2768427200,0.0,0.0
2004-10-15 00:00:00-04:00,0.6744162886434599,0.6853854651852859,0.6640471562688373,0.6837327480316162,1031128000,0.0,0.0
2004-10-18 00:00:00-04:00,0.6717107907905047,0.7175440192222595,0.6717107907905047,0.7175440192222595,1200752000,0.0,0.0
2004-10-19 00:00:00-04:00,0.7228034785002799,0.7265600365920851,0.7109313525032219,0.7125849723815918,801992800,0.0,0.0
2004-10-20 00:00:00-04:00,0.7089782694029605,0.7152896930094692,0.7010141787344565,0.7133365273475647,605108000,0.0,0.0
2004-10-21 00:00:00-04:00,0.7134863838855741,0.7232538685666487,0.7116829908077529,0.7203986048698425,724505600,0.0,0.0
2004-10-22 00:00:00-04:00,0.7143883791931831,0.7163415448040981,0.7065740615244291,0.7124344110488892,483067200,0.0,0.0
2004-10-25 00:00:00-04:00,0.7092788320010234,0.7188965442878794,0.7073256660247621,0.7145383358001709,392644000,0.0,0.0
2004-10-26 00:00:00-04:00,0.7130351468462929,0.7220520098567309,0.7058225291929177,0.7208495140075684,594361600,0.0,0.0
2004-10-27 00:00:00-04:00,0.7289642167267002,0.7606717555388421,0.7238553900763821,0.7558624744415283,1193494400,0.0,0.0
2004-10-28 00:00:00-04:00,0.7510540403441938,0.7847147443121631,0.7438414228694891,0.7842636704444885,864264800,0.0,0.0
2004-10-29 00:00:00-04:00,0.7790041563701293,0.7994412167316617,0.7784033097749049,0.787419319152832,810219200,0.0,0.0
2004-11-01 00:00:00-05:00,0.7889224059095596,0.800342656424996,0.7820101859774115,0.7881709337234497,602050400,0.0,0.0
2004-11-02 00:00:00-05:00,0.7874193680999755,0.8126648580173805,0.7874193680999755,0.8039492964744568,729988000,0.0,0.0
2004-11-03 00:00:00-05:00,0.8170231141021105,0.8431698488511009,0.811312538105327,0.8311488032341003,1204173600,0.0,0.0
2004-11-04 00:00:00-05:00,0.8269413126568251,0.8347547774875399,0.8170232040793406,0.8182248473167419,928625600,0.0,0.0
2004-11-05 00:00:00-05:00,0.8243863435083131,0.82649013429751,0.7820100793342436,0.8222825527191162,1205047200,0.0,0.0
2004-11-08 00:00:00-05:00,0.8155201773065486,0.8332526528633881,0.8093594298657532,0.8171729445457458,526920800,0.0,0.0
